line_uid,invoice_id,inv_line_number,account_code,company_code,final_description,vendor_name,state,amount,final_category,taxability,use_tax_amount,Reverse_UseTax,confidence,ensemble_confidence,rule_applied,match_type,short_justification,full_writeup,audit_ready,reviewer_note,anomalies,anomaly_score,review_priority,components_used,reviewed_by,processing_path,tax_source,taxability_flag,is_us_jurisdiction,month
1915e25c3577724ed042202da351e3b6042b6215652d1d7cc4847decbc704065,349408780,3,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES (M) LTD>8A IN,II,11138.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
0c81592673bf8770b94a6f07f8bc53af2d66eb402068eaf3881740ede48b47aa,349408876,5,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES (M) LTD>8A IN,II,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
56bfb6dda1a139a33604596bfae4ef189305acd753fdc68081acfbcfa40996d3,349407476,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-123353.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
0a7637c4a6035c2bc74a01914bb3b4834d6c155de05bc983a31edf2c2dfdc77e,349407679,5,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
5e7ea344b879092863591519632a627f105d92071b9951d46f0b089396c45523,349407751,2,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,23000.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
23b57234712fb3e084c8eb7f5422e3477511d0c152eb646b4ecab64a441b4a1d,349408821,4,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,600.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
48ec78edfba8da27d6ff25ff918c409b52ec7ef0ccb03f1f0606adbeef621dfa,349407669,2,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,89375.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
62f83b84b37da0b9a8d96f9405ffc5800715f5b5440033b1df9d9b8f3312b2e3,349407679,5,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
fe94ca0b9898332a373baaf8fd8460025a78c71c63e7bacc0216306e83b4cd01,349407681,1,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,8044.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
bfc788b14e4baacc2bd760d87f987345ba0f266ec85784ae2efb52ea228415a3,349408916,1,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,2531.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
ee0906b562615e580e6acf3ef5638dd9bf23d72df579b32656a3bbcd1303b161,349407562,2,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,50672.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
08561a2661cb11d41ad3c9dbfc226e80930ea809305c178a0b5b5ed3607f8720,349407733,4,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,146356.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
e50204979eb0d89bf7ea864ca16854162b5a5a0c6fb780809666dace1f0e4811,349408747,3,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,5149.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
ab58ea762816359834b4e959f8b3946d717c97f6192a186faa8e05ef52fc7250,349408877,4,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,36422.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
a9832e88f6fae69648674eb29382f404a24fa6a88127af60ef5affeed5783a02,349408902,3,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,5050.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
d6cbc9c4f47b49d5baef18e073a084a76f446874449a798cf03c75aaf128c3c6,349407678,1,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,2070.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
71d533a63d3dc8a58b727c5cb6cc4a83de9b62af9a0a6d3911f87e252713cc24,349407678,1,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,2070.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
b8c915e8268bc1701673afaec26f3cdd1f25e349641d795189f26356eb7ec3e4,349408705,3,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,1350.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
38a8bc98c31508a81f4163054be4353ab08759c9629c766720f2e44e235258b0,349408765,5,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
2147142f97cbf3eee68de0f3d9ddc4b2d33d06f72f9bc5b72cc0e48364b049dd,349408841,4,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,43031.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
de6f7aec70de586bceca57bb90a6cd34aebd4e315cfae46d46336b8d1f8614a0,349408892,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-51528.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
de14ae92c58b03f57c7e95dda3ac445cc7ed2f4c9e3a7d73dfbf0ace9922ec91,349407553,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-142117.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
17091051ed6113eef647f9f8a754977eb12417e08cb5c31d490657443ceeecec,349407731,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-146363.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
a99f5355efe091ca79f1a5b3f977db66d2c93fd47bddd348328da74a83b934b1,349407761,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-46500.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
65c416445ac0785619fded3266a808e898c3af2e0cc3cb387ca1c2143f175b3f,349408916,1,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,2531.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
8581ba75706435e261036a900fc8f5768fdb272473144960be8e15f91653df4b,349407681,1,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,8044.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
0c80ff234bd8a34baa0aca5b82e687eeb4769f8cdde18f969f47e420b18caf05,349408694,4,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,143750.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
5b15c819ce48f143ea80744cc66edeac87af2ceec4105643765d8bd81badb081,349408948,1,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,4560.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
c0913051c9db77d015d6ecd231e41eb1a8f77b56adadd317d5b4c0f9136c1846,349408948,1,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,4560.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
3abb930dd1e082a2359fa00ece695936fd8f5631112181a3bbfd2c3943404e52,349408705,3,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,1350.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
87532b47ee4cf16219f8d9b2e3eaf0e6d7e1314049b2af6f30d5b075960a8a62,349408671,2,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,1072487.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,flag_amount_outlier,0.16666666666666666,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
5c876ebdd0f96fd1144d8255154e1bd508dafb7ac33b5edd2303552334e1a9ef,349408747,3,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,5149.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
d8a2623a2aae1f0c8c177a82930e0b2db52998b53f790d0a62ac5fd93a361ba5,349408765,5,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
fdd0d7282439462c44ddf52a78f305f5ddf96fa8ff7e3e3985f7cc0b1c95f7bb,349408902,3,1300.9102,QF97,Prepaid Tax-Other-Value Added Tax | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,5050.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
30522121f138b4e9b73c40fb8fe465e12c329858f4e7198582610759d1c168a9,349408933,6,1330.911,QF97,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TATA TELESERVICES LIMITED.>8A IN,II,-57500.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
235ee97d0a8c5237b48baeade464e2e0a815f3b0eb8d31f45e99ae0a03d569fc,349022244,1,4080.1,TT00,Tax Accrued-Other-Property | Corporate Entry - Other,TAX COLLECTOR>122,TX,302.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
91288c46562507a80caaff913898e2a5805b6a6ca7d6959200e9fc8032751a0b,349282428,1,6998.21,QIBM,Cost of Goods Sold - Other Services | Domestic Access - Other,TDS>2,NJ,310.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in NJ is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in NJ is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
e41c18bbdbb9fb5cdd5c694ab49286dc72cd7f99fac1ea7ab604623b46168549,349078573,1,6801.4343,0974,Commissions - Agent Indirect Special Incentives Features | Sales Agent Commissions,TEAM VIP 716 INC,GA,1934.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
3378530ed2b57fe8047862ac96ddf1a2343e366f3910db3d52adf315ad063d6d,349503451,6,6534.99,Q046,Plant Oper Admin Exp-Other Expenses | Material Purchases,TELAMON CORPORATION EDI>9B,AZ,188.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in AZ is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in AZ is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,flag_vendor_inconsistent,0.16666666666666666,MED,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
2085c19b87c6d39b96fad7c4326ea2f21950768671334f368e4f4ad12d3ddf54,349503451,3,6534.99,Q046,Plant Oper Admin Exp-Other Expenses | Material Purchases,TELAMON CORPORATION EDI>9B,AZ,213.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in AZ is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in AZ is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,flag_vendor_inconsistent,0.16666666666666666,MED,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
60eb4326a4af3eed908fa8ca43d9138d345dd1aad7865dc795b24692aaff9d5d,349019480,3,6998.21,QF14,Cost of Goods Sold - Other Services | Material Purchases,TELCOBUY COM LLC CISCO FINANCE>2,GA,0.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,flag_vendor_inconsistent,0.16666666666666666,MED,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
820ee8601e315636738ab6b58efe66a49159260ca15b9429b5d74ee20d75e925,349562166,2,4120.99,J150,Accrued Liab-Othr | Corporate Entry - Other,TELCOBUY COM>2,GA,16.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
85d580f6c16ead7f2664ff726222f211563d99d55c13003a358112083d3482a2,349562162,1,1220.21,J150,Inventory-For Sale-Other | Corporate Entry - Other,TELCOBUY COM>2,GA,28221.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in GA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
be780e46f0fd15cd5790693778c1b9bbacf53abcfa9dcfcf468f3a330317693e,349529699,1,6801.4343,7M39,Commissions - Agent Indirect Special Incentives Features | Sales Agent Commissions,TELECEL MARKETING SOLUTIONS INC>9D1,CA,-200.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in CA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in CA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
737b9b514c9b1a505aacebbb24319136d7ee7e073b384b42e2108ed4c04d8b57,349286168,1,6801.4343,7M39,Commissions - Agent Indirect Special Incentives Features | Sales Agent Commissions,TELECEL MARKETING SOLUTIONS INC>9D1,CA,200.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in CA is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in CA is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
de1b4f6dee35de05b5ab56b624c36790d23615484753c2fab4d2de0d0571678c,349405558,3,1439.11,TT00,Deferred Charges-Engineering Projects | Contract Engineering & Drafting (Excl Installation),TELECOM STAFFING LLC,TX,248.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
29c0d6f6713cec46b7e70e39d6ccbafe1833a9478869e5eab59b56fc91b2d0ae,349058348,3,1439.11,TT00,Deferred Charges-Engineering Projects | Contract Engineering & Drafting (Excl Installation),TELECOM STAFFING LLC,TX,0.0,Miscellaneous Materials,Taxable,,,,LLM_ONLY,false,ml,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,This Miscellaneous Materials purchase in TX is treated as Taxable. Determination source: ml match (LLM_ONLY).,true,,"",0.0,LOW,classifier+tax_lookup+tax_writer+qa,,STANDARD,matrix,T,true,2023-01
2b4824402f25abac29e3566dbdf3fee5151f35b884c3d7667711e929e36c66e8,349408970,2,1330.911,QF84,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELEFONICA GLOBAL SOLUTIONS PERU SAC,PU,3150.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
d53c9d4b8b50dc173b4f428ae97bdece144be054e7e4b61b0552f5afde43d104,349324378,1,4080.9114,QF57,Tax Accrued-Other-VAT Recoverable | Corporate Entry - Other,TELEKOM DEUTSCHLAND GMBH,GE,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
5061252422365d728984321bfbd29917c2245db5b65ae1444fe692d9fc6ac9a3,349361367,1,1330.911,QF57,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELEKOM DEUTSCHLAND GMBH,GE,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
5a9620fe590da96175d3df334a99b93954fe1bee4290180e38500e17df1c34b8,349324378,1,1330.911,QF57,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELEKOM DEUTSCHLAND GMBH,GE,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
8153464fa658951665d554f558b404bfe56bc39b6c6357dbbb804da50b82f682,349361367,1,4080.9114,QF57,Tax Accrued-Other-VAT Recoverable | Corporate Entry - Other,TELEKOM DEUTSCHLAND GMBH,GE,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
be800ecf35c046050dd33b84844d2430c4aa4e7065a4fcaeb8bb1e38d7ada106,349510356,1,1330.911,QMAL,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELEKOM MALAYSIA BERHAD>8A MY,ML,0.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
b272f23b14993e113fcb1eb3a41725c3fbe36bd63cfbe828fd537bb16a0fd3ba,349324352,1,4080.9114,QF50,Tax Accrued-Other-VAT Recoverable | Corporate Entry - Other,TELIA FINLAND OYJ,FI,3452.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
e5a067376f62647a92efa53116dc68df89b440e200e6f82c81d8c9657bd9744d,349324352,1,1330.911,QF50,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELIA FINLAND OYJ,FI,3452.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
3477b6efd0f21b4b0e98a91d4f008d4197253e52daedea9a82c9b709ddaef824,349211851,6,1330.911,QF53,Prepaid-GAIM-Circuit Expense | Corporate Entry - Other,TELUS>9E,ON,38192.0,Miscellaneous Materials,,,,,LLM_ONLY,false,ml,,,false,PENDING: no taxability match — awaiting human review,"",0.0,HIGH,classifier+tax_lookup+tax_writer+qa,,STANDARD,out_of_scope_jurisdiction,,false,2023-01
